time,amplitude
0.14202840568113623,1.3338723999083293
0.14302860572114423,0.8420487635228782
0.14402880576115223,-0.17399861884293222
0.14502900580116024,-1.0165275183864373
0.14602920584116824,-1.7311807799650376
0.14702940588117624,-1.9425823062955045
0.14802960592118425,-3.207522742249542
0.14902980596119225,-4.013969907460369
0.15003000600120023,-3.8101406270044658
0.15103020604120823,-4.008099546497112
0.15203040608121624,-3.114686007517124
0.15303060612122424,-4.322800141811692
0.15403080616123224,-2.74978760024102
0.15503100620124025,-3.392180520540388
0.15603120624124825,-2.2596605909650767
0.15703140628125625,-0.8239504115895773
0.15803160632126426,-1.491395336781474
0.15903180636127226,-1.0576047210716037
0.16003200640128026,0.10675820319428275
0.16103220644128827,2.1697284946991227
0.16203240648129627,2.587955263435339
0.16303260652130427,3.7126288392964413
0.16403280656131225,4.19288005030557
0.16503300660132025,3.8767797898482304
0.16603320664132826,4.5064389320686935
0.16703340668133626,4.373989540873734
0.16803360672134426,4.532419624864772
0.16903380676135227,4.4324453917629265
0.17003400680136027,3.5627744556054917
0.17103420684136827,2.736184588001504
0.17203440688137628,1.6957244049024587
0.17303460692138428,0.6187738900885562
0.17403480696139229,-0.15152884807719044
0.1750350070014003,-1.6296369412117298
0.1760352070414083,-2.2969757636288923
0.1770354070814163,-5.249854192703771
0.17803560712142427,-5.370617731812696
0.17903580716143228,-6.716215855382721
0.18003600720144028,-7.79574842141609
0.18103620724144828,-8.639489993047851
0.1820364072814563,-8.641941411989217
0.1830366073214643,-8.703234712093199
0.1840368073614723,-9.001685362379593
0.1850370074014803,-9.88333315334489
0.1860372074414883,-9.529731274813326
0.1870374074814963,-7.074359083181364
0.1880376075215043,-7.918678169142764
0.1890378075615123,-6.320337111286893
0.19003800760152031,-4.880789708601601
0.19103820764152832,-3.2215402445928345
0.1920384076815363,-1.4487384685545477
0.1930386077215443,-1.351921332491312
0.1940388077615523,0.9748584536174452
0.1950390078015603,3.3980865917667216
0.1960392078415683,5.057152327856391
0.1970394078815763,5.775295083585893
0.19803960792158432,6.521487678330933
0.19903980796159232,6.718485966434125
0.20004000800160032,8.700396462469687
0.20104020804160833,10.121224746032938
0.20204040808161633,8.916881020383101
0.20304060812162433,9.240770142024298
0.20404080816163234,8.058197068557446
0.20504100820164034,8.2239177681639
0.20604120824164834,7.856534935783953
0.20704140828165632,5.638641442905843
0.20804160832166432,4.607681359547778
0.20904180836167233,3.0512930051644815
0.21004200840168033,2.6787222857972828
0.21104220844168833,0.014757427287219849
0.21204240848169634,-0.47523097681961723
0.21304260852170434,-2.3457756011093096
0.21404280856171234,-3.6838905658264203
0.21504300860172035,-3.618610007475308
0.21604320864172835,-4.196821989526163
0.21704340868173636,-5.29124096679045
0.21804360872174436,-5.781968134324307
0.21904380876175236,-6.226727407131887
0.22004400880176037,-6.23219046221168
0.22104420884176834,-5.464731596693809
0.22204440888177635,-5.775272333798178
0.22304460892178435,-4.094595982852033
0.22404480896179235,-3.8078328083824746
0.22504500900180036,-1.9818391970419946
0.22604520904180836,-1.1196128441986037
0.22704540908181636,-0.7378221686203836
0.22804560912182437,1.0782699580963686
0.22904580916183237,0.8362860039329643
0.23004600920184037,3.6297726640782764
0.23104620924184838,2.8874333039122764
0.23204640928185638,4.811656363496455
0.23304660932186438,4.856243023463545
0.2340468093618724,6.176772547126538
0.23504700940188036,5.026064808197203
0.23604720944188837,6.543780475355617
0.23704740948189637,5.5101812439927595
0.23804760952190437,5.990172621682649
0.23904780956191238,5.556338212664988
0.24004800960192038,4.781752228568409
0.24104820964192838,4.339212241363438
0.2420484096819364,4.152844903250463
0.2430486097219444,1.7502631594679192
0.2440488097619524,1.4371933141830986
0.2450490098019604,-0.22519308058678844
0.2460492098419684,-1.073720333194093
0.2470494098819764,-0.6181859565364263
0.2480496099219844,-1.1296922838855301
0.24904980996199239,-1.2465884756773447
0.2500500100020004,-2.9160692468826306
0.2510502100420084,-3.043045260566416
0.2520504100820164,-1.5272282594080757
0.2530506101220244,-2.820169228765314
0.2540508101620324,-1.714254626514961
0.2550510102020404,-1.1002564528953143
0.2560512102420484,-1.2920681672981522
0.2570514102820564,0.284421567544935
0.2580516103220644,0.5085283558374796
0.2590518103620724,0.6177686449540404
0.2600520104020804,1.8248978239006848
0.26105221044208843,1.8676596035640212
0.26205241048209643,3.3305445806546237
0.26305261052210444,3.4395318214408865
0.26405281056211244,3.625643134529581
0.26505301060212044,3.964441626614699
0.26605321064212845,4.222407277001092
0.26705341068213645,4.148953480029113
0.26805361072214445,4.129944282053437
0.26905381076215246,4.070074171157083
0.27005401080216046,3.6039068121495093
0.2710542108421684,2.7087665592077785
0.2720544108821764,2.5261729494593514
0.2730546109221844,1.1968808124750567
0.2740548109621924,0.20217013985425564
0.2750550110022004,-0.4782791339135277
0.2760552110422084,-0.9258320188115379
0.27705541108221643,-1.7361702512369885
0.27805561112222443,-2.969139159648013
0.27905581116223244,-3.307144626849205
0.28005601120224044,-2.6075181382918453
0.28105621124224844,-3.98488838075472
0.28205641128225645,-2.8510560151095365
0.28305661132226445,-3.587863008622909
0.28405681136227245,-3.3086858818552027
0.28505701140228046,-2.268192277036591
0.28605721144228846,-1.0880926166498082
0.28705741148229647,-1.1692903370266894
0.28805761152230447,-0.9801732467288342
0.28905781156231247,1.099460732666018
0.2900580116023205,1.398273792087255
0.2910582116423285,3.1240038088412194
0.2920584116823365,3.769183766882657
0.2930586117223445,5.041476568590941
0.2940588117623525,4.916198205737997
0.2950590118023605,5.374307314573322
0.2960592118423685,5.300739127710067
0.2970594118823765,6.9701046307651975
0.2980596119223845,6.263824341864744
0.29905981196239245,6.295388040813279
0.30006001200240046,5.8457109538629615
0.30106021204240846,4.987454006097189
0.30206041208241646,4.330417335812724
0.30306061212242447,3.676107582998412
0.30406081216243247,3.1051893742688668
0.3050610122024405,1.0156448281375687
0.3060612122424485,0.15055532900487786
0.3070614122824565,-1.175737589457458
0.3080616123224645,-2.4218617595181153
0.3090618123624725,-3.3080728061822358
0.3100620124024805,-4.2175352184419515
0.3110622124424885,-5.315395761092127
0.3120624124824965,-5.435898215485845
0.3130626125225045,-6.9957408151014935
0.3140628125625125,-7.987212295126232
0.3150630126025205,-6.938560982994524
0.3160632126425285,-7.074114650585644
0.3170634126825365,-6.7745080774437865
0.3180636127225445,-6.333166758450242
0.3190638127625525,-6.272009591529675
0.3200640128025605,-5.444746984682282
0.32106421284256853,-4.02372670412337
0.32206441288257653,-2.3543435061099856
0.32306461292258454,-2.5315909511402483
0.32406481296259254,-1.7706757259489645
0.32506501300260054,-0.43247908808538443
0.32606521304260855,0.8771240078836391
0.32706541308261655,0.4014339830948573
0.3280656131226245,1.3923148754139465
0.3290658131626325,1.8777295222404164
0.3300660132026405,1.5234605504609893
0.3310662132426485,2.688393178379717
0.3320664132826565,2.8559616496094353
0.3330666133226645,1.7010759636747599
0.3340668133626725,2.2667706373748704
0.3350670134026805,2.2325084662165997
0.33606721344268853,1.4946483422800976
0.33706741348269653,0.7779313339166374
0.33806761352270454,0.07341707316072488
0.33906781356271254,-1.4678388115361374
0.34006801360272054,-1.7170884161686322
0.34106821364272855,-2.9453252215040635
0.34206841368273655,-3.0263991397675105
0.34306861372274455,-3.8313238904636044
0.34406881376275256,-3.4956715445757456
0.34506901380276056,-3.0311041519355917
0.34606921384276856,-3.5924403251353003
0.34706941388277657,-3.264272156648564
0.34806961392278457,-3.472986372702122
0.3490698139627926,-1.754268167088766
0.3500700140028006,-1.8114581547672548
0.3510702140428086,-1.097717544516362
0.3520704140828166,-0.6361746837699876
0.3530706141228246,0.17886224266642964
0.3540708141628326,0.7990042047091348
0.3550710142028406,1.2200484143843577
0.35607121424284854,2.275074104090854
0.35707141428285655,3.9088219459863645
0.35807161432286455,3.3123931764266246
0.35907181436287255,4.429115820018909
0.36007201440288056,3.114732887699315
0.36107221444288856,3.9745155408815034
0.36207241448289657,3.7952468454220787
0.36307261452290457,4.424154131692578
0.3640728145629126,3.0365539166246673
0.3650730146029206,0.7464939048077379
0.3660732146429286,0.9123591470184617
0.3670734146829366,-0.4852508653108919
0.3680736147229446,-1.4904725557924963
0.3690738147629526,-1.6902677593230022
0.3700740148029606,-4.6997460743912
0.3710742148429686,-4.815603404697284
0.3720744148829766,-5.918441882739004
0.3730746149229846,-6.778816798865868
0.3740748149629926,-7.976864658877559
0.3750750150030006,-8.24969379006113
0.3760752150430086,-8.37314787609648
0.3770754150830166,-9.243415946735627
0.3780756151230246,-8.343207434095788
0.3790758151630326,-8.017782163105855
0.38007601520304063,-7.877744898349161
0.38107621524304863,-7.36097023397194
0.38207641528305664,-5.897791784643376
0.38307661532306464,-4.812501571592353
0.3840768153630726,-3.859009134422723
0.3850770154030806,-2.2956271576967358
0.3860772154430886,-0.6471508132476026
0.3870774154830966,1.0849224407476985
0.3880776155231046,2.1747472337460905
0.3890778155631126,4.057059985953845
0.3900780156031206,4.7643545558981835
0.3910782156431286,5.261708230855126
0.3920784156831366,7.486691935912736
0.3930786157231446,7.28157121319399
0.3940788157631526,8.340197607347454
0.3950790158031606,7.541073928453261
0.39607921584316863,8.519147029129066
0.39707941588317663,6.840043528981871
0.39807961592318464,8.572031164371008
0.39907981596319264,6.702985596452217
0.40008001600320064,5.138816703038917
0.40108021604320865,3.262433726947851
0.40208041608321665,2.0139111336079023
0.40308061612322466,1.5866800012864777
0.40408081616323266,0.43892938906903084
0.40508101620324066,-1.1329172333295618
0.40608121624324867,-3.578693059228596
0.40708141628325667,-4.1903753690089935
0.4080816163232647,-6.020457102591321
0.4090818163632727,-6.078622861826963
0.4100820164032807,-6.290852656400145
0.4110822164432887,-6.84654624775944
0.4120824164832967,-7.319857591708194
0.41308261652330464,-7.189934890115099
0.41408281656331264,-6.5925103523371655
0.41508301660332064,-6.270498119160839
0.41608321664332865,-5.17079107838049
0.41708341668333665,-4.000095792176681
0.41808361672334465,-3.1155539780398005
0.41908381676335266,-1.4579415821608355
0.42008401680336066,0.2560800213289449
0.42108421684336866,0.9795933262845441
0.42208441688337667,2.215775728317343
0.42308461692338467,2.9401106914293718
0.4240848169633927,4.965904916280342
0.4250850170034007,5.316747679540261
0.4260852170434087,6.22353159367961
0.4270854170834167,6.696790507027848
0.4280856171234247,7.51163263325856
0.4290858171634327,6.435989093089793
0.4300860172034407,7.5457402728768175
0.4310862172434487,7.881040669515262
0.4320864172834567,7.650236175944705
0.4330866173234647,5.875510673393779
0.4340868173634727,4.648165593039234
0.4350870174034807,4.350441414268071
0.4360872174434887,3.5125859963531276
0.4370874174834967,2.2260452010694496
0.4380876175235047,1.571658616168657
0.43908781756351273,0.1896527171904152
0.44008801760352073,-0.06218250977977746
0.4410882176435287,-0.19796582572828614
0.4420884176835367,-2.647168898150939
0.4430886177235447,-2.6559475759203455
0.4440888177635527,-2.9863323736784886
0.4450890178035607,-3.0651831629810347
0.4460892178435687,-3.115958361461709
0.4470894178835767,-3.714803289969602
0.4480896179235847,-2.0519528851326005
0.4490898179635927,-1.9678141015825015
0.4500900180036007,-1.7798668516758744
0.4510902180436087,-1.2783564632969582
0.4520904180836167,-0.923473173044054
0.4530906181236247,0.4082139522453072
0.4540908181636327,2.0201511910445573
0.45509101820364073,1.7802028572084394
0.45609121824364873,1.511139479583839
0.45709141828365674,3.696871653406781
0.45809161832366474,2.439288176585799
0.45909181836367274,2.9300325849024
0.46009201840368075,3.800773751559217
0.46109221844368875,2.917149425507284
0.46209241848369675,4.198368995882497
0.46309261852370476,3.2172574073115894
0.46409281856371276,3.1205461393139795
0.46509301860372076,1.85834812523951
0.46609321864372877,1.3036232497237936
0.46709341868373677,1.1196047487958798
0.4680936187237448,-0.3342446472046931
0.4690938187637528,-0.9695832607452818
0.4700940188037607,-1.8705165250325577
0.47109421884376873,-1.9240631217740194
0.47209441888377673,-0.9578156231992037
0.47309461892378474,-2.902321595229053
0.47409481896379274,-2.730690916017246
0.47509501900380074,-2.456203666234197
0.47609521904380875,-1.7836263681778723
0.47709541908381675,-2.73944276092035
0.47809561912382476,-1.9971874476536668
0.47909581916383276,-0.3695361187192512
0.48009601920384076,-0.6395178930987745
0.48109621924384877,0.8035993404593615
0.48209641928385677,1.3971000189138718
0.4830966193238648,2.0758911833214158
0.4840968193638728,3.501475266063049
0.4850970194038808,3.774030699332967
0.4860972194438888,4.165496826466823
0.4870974194838968,5.8450354176532375
0.4880976195239048,6.955022098677614
0.4890978195639128,6.263367464322077
0.4900980196039208,7.060312529135934
0.4910982196439288,6.875085424528168
0.4920984196839368,6.544362615194685
0.4930986197239448,5.591362707874733
0.4940988197639528,5.889071413393863
0.4950990198039608,5.428971578061113
0.4960992198439688,4.575502161242534
0.4970994198839768,2.119524499908639
0.49809961992398477,1.1387686343725294
0.4990998199639928,0.6884381921887348
0.5001000200040008,-0.06588425622213301
0.5011002200440088,-0.6537376178374668
0.5021004200840168,-2.8251898639532014
0.5031006201240248,-3.114972177375462
0.5041008201640328,-4.82654714690396
0.5051010202040408,-6.0995410184849455
0.5061012202440488,-5.865889484988952
0.5071014202840568,-7.014386241479582
0.5081016203240648,-6.097778653127551
0.5091018203640728,-6.5341401516558575
0.5101020204040808,-6.57765068541847
0.5111022204440888,-6.699073609325683
0.5121024204840968,-6.620015273008602
0.5131026205241048,-5.15534344711381
0.5141028205641128,-4.268430306145257
0.5151030206041208,-3.8186203727166292
0.5161032206441288,-3.5855333680202577
0.5171034206841368,-1.3445940416338629
0.5181036207241448,-1.5192784019176682
0.5191038207641528,-0.10516727997723047
0.5201040208041608,0.5431406051960679
0.5211042208441689,1.9625340636712918
0.5221044208841769,1.4553416415907594
0.5231046209241849,2.674673870618402
0.5241048209641929,2.8026455550733997
0.5251050210042009,2.011950631174837
0.5261052210442089,2.364863827699235
0.5271054210842169,2.185878477202858
0.5281056211242249,2.531579105944724
0.5291058211642329,2.0189585202537903
0.5301060212042409,1.6586866138712644
0.5311062212442489,0.45326324314812705
0.5321064212842569,-0.4864976532199906
0.5331066213242649,-0.4314660369143632
0.5341068213642729,-2.2433637894969505
0.5351070214042809,-1.8496036212549751
0.5361072214442889,-1.6609193324761735
0.5371074214842969,-2.6923351909142546
0.5381076215243049,-4.722743406720009
0.5391078215643129,-4.209657755160407
0.5401080216043209,-3.931028463015547
0.5411082216443288,-3.8377549026744617
0.5421084216843368,-4.008631952454174
0.5431086217243448,-3.3412672846475022
0.5441088217643528,-2.0623881412386846
0.5451090218043608,-1.9706764023665022
0.5461092218443688,-0.22315300825583617
0.5471094218843768,0.22720052181316885
0.5481096219243848,0.21930678956330307
0.5491098219643928,0.8680924323580916
0.5501100220044008,1.846521529923637
0.5511102220444088,3.1113170437617286
0.5521104220844169,2.868844673391893
0.5531106221244249,2.6313493100299103
0.5541108221644329,2.968985330732759
0.5551110222044409,2.870413514191493
0.5561112222444489,1.7977407216439292
0.5571114222844569,2.040677014845566
0.5581116223244649,2.0602261332458123
0.5591118223644729,1.4231351052661363
0.5601120224044809,0.8307111757081356
0.5611122224444889,0.9422059826977927
0.5621124224844969,-1.5692838054204634
0.5631126225245049,-3.0964824138170353
0.5641128225645129,-3.532905271730334
0.5651130226045209,-4.936408529682362
0.5661132226445289,-5.104692938343473
0.5671134226845369,-6.002718160596276
0.5681136227245449,-6.2391985444146805
0.5691138227645529,-6.689796293530902
0.5701140228045609,-7.3659372192819585
0.5711142228445689,-6.169226095633482
0.5721144228845769,-7.505874348814042
0.5731146229245849,-6.465435962806666
0.5741148229645929,-6.120806725078508
0.5751150230046009,-5.2007683614995415
0.5761152230446089,-4.638832349878006
0.5771154230846169,-3.841280569058031
0.5781156231246249,-1.9334799727987724
0.579115823164633,-0.8747301296289469
0.580116023204641,0.7837675325507125
0.581116223244649,2.3409092691047415
0.582116423284657,3.847567221831783
0.583116623324665,4.692733252083142
0.584116823364673,4.342680954454884
0.585117023404681,6.1593494910410405
0.586117223444689,6.490131722430257
0.587117423484697,6.363993638695409
0.588117623524705,7.4044997256470815
0.589117823564713,7.112142808127211
0.590118023604721,7.372453619753868
0.591118223644729,6.8039877985898825
0.592118423684737,5.220679587830435
0.593118623724745,4.163887393633296
0.594118823764753,2.465317953625714
0.595119023804761,1.8883483602856868
0.596119223844769,-0.9820410292860406
0.597119423884777,-1.617502035607827
0.5981196239247849,-2.4098368833505823
0.5991198239647929,-4.18904798172155
0.6001200240048009,-5.226324297674911
0.6011202240448089,-5.836422618885057
0.6021204240848169,-7.23747328081631
0.6031206241248249,-8.122165670859562
0.6041208241648329,-8.73125622184391
0.6051210242048409,-8.103552055639994
0.6061212242448489,-8.461312945492836
0.6071214242848569,-7.616700049265123
0.6081216243248649,-7.070541345072913
0.6091218243648729,-6.342955023193764
0.610122024404881,-4.422068470978296
0.611122224444889,-3.6582826318206503
0.612122424484897,-1.7862848843379835
0.613122624524905,0.10014017764530603
0.614122824564913,1.4629890333538575
0.615123024604921,2.2948201110349857
0.616123224644929,3.92699057208824
0.617123424684937,5.6628077781746375
0.618123624724945,6.499427876678609
0.619123824764953,7.034906105974122
0.620124024804961,8.356930081499241
0.621124224844969,7.617154765782993
0.622124424884977,8.956605435228267
0.623124624924985,9.423746437718984
0.624124824964993,8.624853806785099
0.625125025005001,8.025117946994625
0.626125225045009,7.066143743806174
0.627125425085017,6.136056162285498
0.628125625125025,5.395017496203073
0.629125825165033,5.002002705468402
0.630126025205041,2.1515228282052856
0.631126225245049,0.9334893304758176
0.632126425285057,1.4521867077871768
0.633126625325065,-0.07614192950505547
0.634126825365073,-0.6580869479672249
0.635127025405081,-2.446848212518022
0.636127225445089,-2.6448446366494136
0.637127425485097,-3.151592250936413
0.638127625525105,-4.06809887827414
0.639127825565113,-3.498810639668324
0.640128025605121,-3.580100020108756
0.6411282256451291,-3.304765477735967
0.6421284256851371,-2.543101000493925
0.6431286257251451,-3.269461776850167
0.6441288257651531,-3.07372528628182
0.6451290258051611,-1.7889668398940886
0.6461292258451691,-0.46537336002176094
0.6471294258851771,0.18043959610043422
0.6481296259251851,0.4757837641897778
0.6491298259651931,2.2799502283798745
0.6501300260052011,2.245223633516426
0.6511302260452091,2.252723801448319
0.6521304260852171,3.5498723853340834
0.6531306261252251,3.481448750351367
0.6541308261652331,3.775654292897988
0.655131026205241,3.577049383056128
0.656131226245249,3.6037912296836034
0.657131426285257,3.5442568840477207
0.658131626325265,2.2861662338858575
0.659131826365273,1.3712499622063503
0.660132026405281,1.1870934962441173
0.661132226445289,1.0741487813894839
0.662132426485297,0.2953442751647801
0.663132626525305,0.061670142349421475
0.664132826565313,-0.7302870793562491
0.665133026605321,-2.202806375598787
0.666133226645329,-1.219625227616554
0.667133426685337,-1.2066646610324054
0.668133626725345,-2.603641656668657
0.669133826765353,-2.5141344811203523
0.670134026805361,-1.3863061020766185
0.671134226845369,-0.8789714416851466
0.6721344268853771,-1.5219281303562766
0.6731346269253851,-0.8483410731854337
0.6741348269653931,0.08840293071465337
0.6751350270054011,0.33930648009563713
0.6761352270454091,1.0923812048885702
0.6771354270854171,2.625236328926545
0.6781356271254251,2.8852160508983546
0.6791358271654331,5.224310966547604
0.6801360272054411,4.311858216867369
0.6811362272454491,6.85996355948004
0.6821364272854571,6.303154118161556
0.6831366273254651,7.254823344707182
0.6841368273654731,7.29574160115616
0.6851370274054811,6.101180620257911
0.6861372274454891,7.305077057239313
0.6871374274854971,5.453230231412508
0.6881376275255051,5.298518346951283
0.6891378275655131,4.968906490876229
0.6901380276055211,3.6567009790288685
0.6911382276455291,3.472267460872766
0.6921384276855371,0.9513222248118783
0.6931386277255451,-0.26608143057326483
0.6941388277655531,-0.16693610269598563
0.6951390278055611,-1.8832925231467443
0.6961392278455691,-3.393123978704712
0.6971394278855771,-4.191165297943633
0.6981396279255851,-4.594928087052774
0.6991398279655932,-4.475036164491803
0.7001400280056012,-6.500771787749956
0.7011402280456092,-5.819948003356153
0.7021404280856172,-6.539727868202408
0.7031406281256252,-6.8544756989063345
0.7041408281656332,-5.8000973561805464
0.7051410282056412,-5.404062543121532
0.7061412282456492,-5.142782376005
0.7071414282856572,-4.324951497065945
0.7081416283256652,-2.74906019888025
0.7091418283656732,-2.50613680193434
0.7101420284056812,-0.5023295770214476
0.7111422284456892,0.4448392704823976
0.7121424284856971,0.06460297396694098
0.7131426285257051,1.350400183607495
0.7141428285657131,1.0102461682344352
0.7151430286057211,2.5382935467978296
0.7161432286457291,3.4294568470652753
0.7171434286857371,3.9157519307002056
0.7181436287257451,3.249434278177097
0.7191438287657531,3.811161426975585
0.7201440288057611,3.0468978660813146
0.7211442288457691,2.872564331646406
0.7221444288857771,2.935319593262932
0.7231446289257851,1.9525306832067537
0.7241448289657931,0.30410471977880515
0.7251450290058011,-0.10299507117442697
0.7261452290458091,-0.9239092840728517
0.7271454290858171,-1.0764534776514174
0.7281456291258251,-2.5160312626883146
0.7291458291658331,-2.693899800327941
0.7301460292058412,-3.4989764929431533
0.7311462292458492,-4.163766633718949
0.7321464292858572,-3.898871864745814
0.7331466293258652,-4.414108304992063
0.7341468293658732,-4.147283976324422
0.7351470294058812,-4.475217561117305
0.7361472294458892,-3.853418220319111
0.7371474294858972,-3.4378651903815993
0.7381476295259052,-2.687432832010537
0.7391478295659132,-2.5382612975522725
0.7401480296059212,-2.60241764462392
0.7411482296459292,-0.3491664879700509
0.7421484296859372,0.26129017297599466
0.7431486297259452,0.8818237114862959
0.7441488297659532,1.0452975536380966
0.7451490298059612,1.4557409520123166
0.7461492298459692,2.3111085148246056
0.7471494298859772,2.454857943881557
0.7481496299259852,2.7030499039168148
0.7491498299659932,2.675939971205902
0.7501500300060012,2.676325647246261
0.7511502300460092,1.4414895695178798
0.7521504300860172,1.3485507138501351
0.7531506301260252,1.2156411901988293
0.7541508301660332,1.2433842419733006
0.7551510302060412,-0.31394627226355254
0.7561512302460492,-1.3161631380353238
0.7571514302860572,-2.762381503776595
0.7581516303260653,-2.4715907174326857
0.7591518303660733,-3.7533414663388793
0.7601520304060813,-4.00154079886601
0.7611522304460893,-5.805418242196067
0.7621524304860973,-5.24789399017382
0.7631526305261053,-5.609014644031564
0.7641528305661133,-6.054523555222267
0.7651530306061213,-6.411841885302803
0.7661532306461293,-6.1645730591705306
0.7671534306861373,-5.741146033159445
0.7681536307261452,-5.1101551883418335
0.7691538307661532,-3.0176116192741236
0.7701540308061612,-3.157228480615101
0.7711542308461692,-1.6896641815069346
0.7721544308861772,-0.23026550433505044
0.7731546309261852,0.2970483810366694
0.7741548309661932,1.6570538183190409
0.7751550310062012,3.622875225114439
0.7761552310462092,4.0602002298062745
0.7771554310862172,4.839523841844463
0.7781556311262252,5.620439193061775
0.7791558311662332,5.978763908418371
0.7801560312062412,5.8293934515098185
0.7811562312462492,4.949701818919338
